HSERMETANA-PWY:_L-methionine_biosynthesis_III,VALSYN-PWY:_L-valine_biosynthesis,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,13
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,4
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PANTO-PWY:_phosphopantothenate_biosynthesis_I,13
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),11
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PENTOSE-P-PWY:_pentose_phosphate_pathway,2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),13
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-1042:_glycolysis_IV,6
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,5
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-2942:_L-lysine_biosynthesis_III,11
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-3841:_folate_transformations_II_(plants),13
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5030:_L-histidine_degradation_III,6
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5097:_L-lysine_biosynthesis_VI,11
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,4
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5103:_L-isoleucine_biosynthesis_III,17
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5659:_GDP-mannose_biosynthesis,3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,15
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5686:_UMP_biosynthesis_I,14
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5695:_inosine_5'-phosphate_degradation,11
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5941:_glycogen_degradation_II,9
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5973:_cis-vaccenate_biosynthesis,9
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,13
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,15
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,10
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,11
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6143:_CMP-pseudaminate_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6151:_S-adenosyl-L-methionine_salvage_I,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,16
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-621:_sucrose_degradation_III_(sucrose_invertase),3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6270:_isoprene_biosynthesis_I,6
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,15
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),5
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6353:_purine_nucleotides_degradation_II_(aerobic),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),12
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),12
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),13
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6527:_stachyose_degradation,3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6606:_guanosine_nucleotides_degradation_II,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6608:_guanosine_nucleotides_degradation_III,4
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6609:_adenine_and_adenosine_salvage_III,14
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6700:_queuosine_biosynthesis_I_(de_novo),15
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6703:_preQ0_biosynthesis,11
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6731:_starch_degradation_III,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6823:_molybdopterin_biosynthesis,3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6897:_thiamine_diphosphate_salvage_II,4
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6902:_chitin_degradation_II_(Vibrio),4
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),9
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,8
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,14
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,9
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7238:_sucrose_biosynthesis_II,10
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),8
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7456:_&beta;-(1,4)-mannan_degradation,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7560:_methylerythritol_phosphate_pathway_II,6
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7663:_gondoate_biosynthesis_(anaerobic),9
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7790:_UMP_biosynthesis_II,14
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7791:_UMP_biosynthesis_III,14
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),12
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),12
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-7977:_L-methionine_biosynthesis_IV,11
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,8
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-1296:_purine_ribonucleosides_degradation,4
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,15
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,5
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),10
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),4
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,6
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),RHAMCAT-PWY:_L-rhamnose_degradation_I,8
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),7
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,13
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),6
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),TRNA-CHARGING-PWY:_tRNA_charging,10
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),VALSYN-PWY:_L-valine_biosynthesis,17
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PANTO-PWY:_phosphopantothenate_biosynthesis_I,4
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-2942:_L-lysine_biosynthesis_III,4
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-3841:_folate_transformations_II_(plants),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5030:_L-histidine_degradation_III,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5097:_L-lysine_biosynthesis_VI,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5103:_L-isoleucine_biosynthesis_III,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5686:_UMP_biosynthesis_I,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5695:_inosine_5'-phosphate_degradation,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5941:_glycogen_degradation_II,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5973:_cis-vaccenate_biosynthesis,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6143:_CMP-pseudaminate_biosynthesis,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6151:_S-adenosyl-L-methionine_salvage_I,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6609:_adenine_and_adenosine_salvage_III,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6700:_queuosine_biosynthesis_I_(de_novo),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6703:_preQ0_biosynthesis,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6731:_starch_degradation_III,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6897:_thiamine_diphosphate_salvage_II,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-6902:_chitin_degradation_II_(Vibrio),4
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,4
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7238:_sucrose_biosynthesis_II,4
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7663:_gondoate_biosynthesis_(anaerobic),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7790:_UMP_biosynthesis_II,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7791:_UMP_biosynthesis_III,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7977:_L-methionine_biosynthesis_IV,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),4
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),RHAMCAT-PWY:_L-rhamnose_degradation_I,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),TRNA-CHARGING-PWY:_tRNA_charging,2
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),VALSYN-PWY:_L-valine_biosynthesis,4
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,6
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PANTO-PWY:_phosphopantothenate_biosynthesis_I,17
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),15
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PENTOSE-P-PWY:_pentose_phosphate_pathway,2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),17
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-1042:_glycolysis_IV,8
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,5
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-2942:_L-lysine_biosynthesis_III,16
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I,1
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-3841:_folate_transformations_II_(plants),18
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-4984:_urea_cycle,2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-5030:_L-histidine_degradation_III,11
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-5097:_L-lysine_biosynthesis_VI,15
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,2
NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,PWY-5103:_L-isoleucine_biosynthesis_III,13
