PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-1479:_tRNA_processing,1
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),9
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,6
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),9
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),8
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,8
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),RHAMCAT-PWY:_L-rhamnose_degradation_I,7
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),7
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,11
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),4
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,5
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),TRNA-CHARGING-PWY:_tRNA_charging,10
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),VALSYN-PWY:_L-valine_biosynthesis,16
PWY-1042:_glycolysis_IV,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,2
PWY-1042:_glycolysis_IV,PWY-2942:_L-lysine_biosynthesis_III,5
PWY-1042:_glycolysis_IV,PWY-3841:_folate_transformations_II_(plants),5
PWY-1042:_glycolysis_IV,PWY-5030:_L-histidine_degradation_III,3
PWY-1042:_glycolysis_IV,PWY-5097:_L-lysine_biosynthesis_VI,7
PWY-1042:_glycolysis_IV,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,3
PWY-1042:_glycolysis_IV,PWY-5103:_L-isoleucine_biosynthesis_III,6
PWY-1042:_glycolysis_IV,PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP),1
PWY-1042:_glycolysis_IV,PWY-5130:_2-oxobutanoate_degradation_I,1
PWY-1042:_glycolysis_IV,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),3
PWY-1042:_glycolysis_IV,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),4
PWY-1042:_glycolysis_IV,PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
PWY-1042:_glycolysis_IV,PWY-5659:_GDP-mannose_biosynthesis,6
PWY-1042:_glycolysis_IV,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,5
PWY-1042:_glycolysis_IV,PWY-5686:_UMP_biosynthesis_I,8
PWY-1042:_glycolysis_IV,PWY-5695:_inosine_5'-phosphate_degradation,8
PWY-1042:_glycolysis_IV,PWY-5941:_glycogen_degradation_II,5
PWY-1042:_glycolysis_IV,PWY-5973:_cis-vaccenate_biosynthesis,3
PWY-1042:_glycolysis_IV,PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),1
PWY-1042:_glycolysis_IV,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,10
PWY-1042:_glycolysis_IV,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,12
PWY-1042:_glycolysis_IV,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,4
PWY-1042:_glycolysis_IV,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,5
PWY-1042:_glycolysis_IV,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,3
PWY-1042:_glycolysis_IV,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,3
PWY-1042:_glycolysis_IV,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,2
PWY-1042:_glycolysis_IV,PWY-6151:_S-adenosyl-L-methionine_salvage_I,6
PWY-1042:_glycolysis_IV,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,8
PWY-1042:_glycolysis_IV,PWY-621:_sucrose_degradation_III_(sucrose_invertase),5
PWY-1042:_glycolysis_IV,PWY-6270:_isoprene_biosynthesis_I,2
PWY-1042:_glycolysis_IV,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,12
PWY-1042:_glycolysis_IV,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
PWY-1042:_glycolysis_IV,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),4
PWY-1042:_glycolysis_IV,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),7
PWY-1042:_glycolysis_IV,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),6
PWY-1042:_glycolysis_IV,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),8
PWY-1042:_glycolysis_IV,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
PWY-1042:_glycolysis_IV,PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
PWY-1042:_glycolysis_IV,PWY-6527:_stachyose_degradation,4
PWY-1042:_glycolysis_IV,PWY-6608:_guanosine_nucleotides_degradation_III,2
PWY-1042:_glycolysis_IV,PWY-6609:_adenine_and_adenosine_salvage_III,11
PWY-1042:_glycolysis_IV,PWY-6700:_queuosine_biosynthesis_I_(de_novo),9
PWY-1042:_glycolysis_IV,PWY-6703:_preQ0_biosynthesis,5
PWY-1042:_glycolysis_IV,PWY-6823:_molybdopterin_biosynthesis,3
PWY-1042:_glycolysis_IV,PWY-6897:_thiamine_diphosphate_salvage_II,1
PWY-1042:_glycolysis_IV,PWY-6902:_chitin_degradation_II_(Vibrio),1
PWY-1042:_glycolysis_IV,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
PWY-1042:_glycolysis_IV,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),5
PWY-1042:_glycolysis_IV,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,2
PWY-1042:_glycolysis_IV,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PWY-1042:_glycolysis_IV,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,3
PWY-1042:_glycolysis_IV,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,12
PWY-1042:_glycolysis_IV,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,3
PWY-1042:_glycolysis_IV,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,3
PWY-1042:_glycolysis_IV,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,3
PWY-1042:_glycolysis_IV,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-1042:_glycolysis_IV,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,3
PWY-1042:_glycolysis_IV,PWY-7238:_sucrose_biosynthesis_II,9
PWY-1042:_glycolysis_IV,PWY-7242:_D-fructuronate_degradation,1
PWY-1042:_glycolysis_IV,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,2
PWY-1042:_glycolysis_IV,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),4
PWY-1042:_glycolysis_IV,PWY-7456:_&beta;-(1,4)-mannan_degradation,1
PWY-1042:_glycolysis_IV,PWY-7560:_methylerythritol_phosphate_pathway_II,2
PWY-1042:_glycolysis_IV,PWY-7663:_gondoate_biosynthesis_(anaerobic),3
PWY-1042:_glycolysis_IV,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-1042:_glycolysis_IV,PWY-7790:_UMP_biosynthesis_II,8
PWY-1042:_glycolysis_IV,PWY-7791:_UMP_biosynthesis_III,8
PWY-1042:_glycolysis_IV,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),9
PWY-1042:_glycolysis_IV,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),5
PWY-1042:_glycolysis_IV,PWY-7977:_L-methionine_biosynthesis_IV,8
PWY-1042:_glycolysis_IV,PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-1042:_glycolysis_IV,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,4
PWY-1042:_glycolysis_IV,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-1042:_glycolysis_IV,PWY0-1296:_purine_ribonucleosides_degradation,4
PWY-1042:_glycolysis_IV,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,5
PWY-1042:_glycolysis_IV,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),3
PWY-1042:_glycolysis_IV,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,2
PWY-1042:_glycolysis_IV,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-1042:_glycolysis_IV,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),6
PWY-1042:_glycolysis_IV,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),6
PWY-1042:_glycolysis_IV,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
PWY-1042:_glycolysis_IV,RHAMCAT-PWY:_L-rhamnose_degradation_I,4
PWY-1042:_glycolysis_IV,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),5
PWY-1042:_glycolysis_IV,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-1042:_glycolysis_IV,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,8
PWY-1042:_glycolysis_IV,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
PWY-1042:_glycolysis_IV,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
PWY-1042:_glycolysis_IV,TRNA-CHARGING-PWY:_tRNA_charging,6
PWY-1042:_glycolysis_IV,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-1042:_glycolysis_IV,VALSYN-PWY:_L-valine_biosynthesis,10
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-2942:_L-lysine_biosynthesis_III,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-3841:_folate_transformations_II_(plants),6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5030:_L-histidine_degradation_III,5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5097:_L-lysine_biosynthesis_VI,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5103:_L-isoleucine_biosynthesis_III,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),2
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5659:_GDP-mannose_biosynthesis,1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5686:_UMP_biosynthesis_I,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5695:_inosine_5'-phosphate_degradation,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5941:_glycogen_degradation_II,3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-5973:_cis-vaccenate_biosynthesis,5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6143:_CMP-pseudaminate_biosynthesis,1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6151:_S-adenosyl-L-methionine_salvage_I,1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-621:_sucrose_degradation_III_(sucrose_invertase),3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6270:_isoprene_biosynthesis_I,2
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6608:_guanosine_nucleotides_degradation_III,3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6609:_adenine_and_adenosine_salvage_III,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6700:_queuosine_biosynthesis_I_(de_novo),6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6703:_preQ0_biosynthesis,5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6897:_thiamine_diphosphate_salvage_II,3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-6902:_chitin_degradation_II_(Vibrio),2
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,2
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7238:_sucrose_biosynthesis_II,2
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7560:_methylerythritol_phosphate_pathway_II,2
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7790:_UMP_biosynthesis_II,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7791:_UMP_biosynthesis_III,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),4
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,5
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,6
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),3
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,7
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-3841:_folate_transformations_II_(plants),14
PWY-2942:_L-lysine_biosynthesis_III,PWY-4984:_urea_cycle,2
PWY-2942:_L-lysine_biosynthesis_III,PWY-5030:_L-histidine_degradation_III,8
PWY-2942:_L-lysine_biosynthesis_III,PWY-5097:_L-lysine_biosynthesis_VI,14
PWY-2942:_L-lysine_biosynthesis_III,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,1
PWY-2942:_L-lysine_biosynthesis_III,PWY-5103:_L-isoleucine_biosynthesis_III,11
PWY-2942:_L-lysine_biosynthesis_III,PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP),1
PWY-2942:_L-lysine_biosynthesis_III,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),1
PWY-2942:_L-lysine_biosynthesis_III,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),3
PWY-2942:_L-lysine_biosynthesis_III,PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),1
PWY-2942:_L-lysine_biosynthesis_III,PWY-5659:_GDP-mannose_biosynthesis,3
PWY-2942:_L-lysine_biosynthesis_III,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,12
PWY-2942:_L-lysine_biosynthesis_III,PWY-5686:_UMP_biosynthesis_I,14
PWY-2942:_L-lysine_biosynthesis_III,PWY-5695:_inosine_5'-phosphate_degradation,13
PWY-2942:_L-lysine_biosynthesis_III,PWY-5941:_glycogen_degradation_II,5
PWY-2942:_L-lysine_biosynthesis_III,PWY-5973:_cis-vaccenate_biosynthesis,12
PWY-2942:_L-lysine_biosynthesis_III,PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),3
PWY-2942:_L-lysine_biosynthesis_III,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,16
PWY-2942:_L-lysine_biosynthesis_III,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,17
PWY-2942:_L-lysine_biosynthesis_III,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,11
PWY-2942:_L-lysine_biosynthesis_III,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,14
PWY-2942:_L-lysine_biosynthesis_III,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-6143:_CMP-pseudaminate_biosynthesis,1
PWY-2942:_L-lysine_biosynthesis_III,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,2
PWY-2942:_L-lysine_biosynthesis_III,PWY-6151:_S-adenosyl-L-methionine_salvage_I,7
PWY-2942:_L-lysine_biosynthesis_III,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,15
PWY-2942:_L-lysine_biosynthesis_III,PWY-621:_sucrose_degradation_III_(sucrose_invertase),3
PWY-2942:_L-lysine_biosynthesis_III,PWY-6270:_isoprene_biosynthesis_I,3
PWY-2942:_L-lysine_biosynthesis_III,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,17
PWY-2942:_L-lysine_biosynthesis_III,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),3
PWY-2942:_L-lysine_biosynthesis_III,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),2
PWY-2942:_L-lysine_biosynthesis_III,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),10
PWY-2942:_L-lysine_biosynthesis_III,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),9
PWY-2942:_L-lysine_biosynthesis_III,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),12
PWY-2942:_L-lysine_biosynthesis_III,PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
PWY-2942:_L-lysine_biosynthesis_III,PWY-6527:_stachyose_degradation,1
PWY-2942:_L-lysine_biosynthesis_III,PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
PWY-2942:_L-lysine_biosynthesis_III,PWY-6608:_guanosine_nucleotides_degradation_III,3
PWY-2942:_L-lysine_biosynthesis_III,PWY-6609:_adenine_and_adenosine_salvage_III,15
PWY-2942:_L-lysine_biosynthesis_III,PWY-6700:_queuosine_biosynthesis_I_(de_novo),14
PWY-2942:_L-lysine_biosynthesis_III,PWY-6703:_preQ0_biosynthesis,12
PWY-2942:_L-lysine_biosynthesis_III,PWY-6731:_starch_degradation_III,1
PWY-2942:_L-lysine_biosynthesis_III,PWY-6897:_thiamine_diphosphate_salvage_II,3
PWY-2942:_L-lysine_biosynthesis_III,PWY-6902:_chitin_degradation_II_(Vibrio),4
PWY-2942:_L-lysine_biosynthesis_III,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),1
PWY-2942:_L-lysine_biosynthesis_III,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),1
PWY-2942:_L-lysine_biosynthesis_III,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,9
PWY-2942:_L-lysine_biosynthesis_III,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,14
PWY-2942:_L-lysine_biosynthesis_III,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-2942:_L-lysine_biosynthesis_III,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,4
PWY-2942:_L-lysine_biosynthesis_III,PWY-7238:_sucrose_biosynthesis_II,6
PWY-2942:_L-lysine_biosynthesis_III,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
