PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-7977:_L-methionine_biosynthesis_IV	2
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-8004:_Entner-Doudoroff_pathway_I	2
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-1296:_purine_ribonucleosides_degradation	1
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	2
PWY-7560:_methylerythritol_phosphate_pathway_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1
PWY-7560:_methylerythritol_phosphate_pathway_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2
PWY-7560:_methylerythritol_phosphate_pathway_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	2
PWY-7560:_methylerythritol_phosphate_pathway_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2
PWY-7560:_methylerythritol_phosphate_pathway_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2
PWY-7560:_methylerythritol_phosphate_pathway_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2
PWY-7560:_methylerythritol_phosphate_pathway_II	TRNA-CHARGING-PWY:_tRNA_charging	2
PWY-7560:_methylerythritol_phosphate_pathway_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1
PWY-7560:_methylerythritol_phosphate_pathway_II	VALSYN-PWY:_L-valine_biosynthesis	2
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7790:_UMP_biosynthesis_II	11
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7791:_UMP_biosynthesis_III	12
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	9
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	9
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-7977:_L-methionine_biosynthesis_IV	12
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-8004:_Entner-Doudoroff_pathway_I	1
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	3
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	9
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	4
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	8
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	5
PWY-7663:_gondoate_biosynthesis_(anaerobic)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	4
PWY-7663:_gondoate_biosynthesis_(anaerobic)	RHAMCAT-PWY:_L-rhamnose_degradation_I	4
PWY-7663:_gondoate_biosynthesis_(anaerobic)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5
PWY-7663:_gondoate_biosynthesis_(anaerobic)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	11
PWY-7663:_gondoate_biosynthesis_(anaerobic)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-7663:_gondoate_biosynthesis_(anaerobic)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	6
PWY-7663:_gondoate_biosynthesis_(anaerobic)	TRNA-CHARGING-PWY:_tRNA_charging	9
PWY-7663:_gondoate_biosynthesis_(anaerobic)	VALSYN-PWY:_L-valine_biosynthesis	12
PWY-7790:_UMP_biosynthesis_II	PWY-7791:_UMP_biosynthesis_III	26
PWY-7790:_UMP_biosynthesis_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	16
PWY-7790:_UMP_biosynthesis_II	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	13
PWY-7790:_UMP_biosynthesis_II	PWY-7977:_L-methionine_biosynthesis_IV	17
PWY-7790:_UMP_biosynthesis_II	PWY-8004:_Entner-Doudoroff_pathway_I	1
PWY-7790:_UMP_biosynthesis_II	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PWY-7790:_UMP_biosynthesis_II	PWY-8112:_factor_420_biosynthesis_I_(archaea)	1
PWY-7790:_UMP_biosynthesis_II	PWY-8113:_3PG-factor_420_biosynthesis	1
PWY-7790:_UMP_biosynthesis_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5
PWY-7790:_UMP_biosynthesis_II	PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	1
PWY-7790:_UMP_biosynthesis_II	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1
PWY-7790:_UMP_biosynthesis_II	PWY0-1296:_purine_ribonucleosides_degradation	3
PWY-7790:_UMP_biosynthesis_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	17
PWY-7790:_UMP_biosynthesis_II	PWY0-1477:_ethanolamine_utilization	2
PWY-7790:_UMP_biosynthesis_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	7
PWY-7790:_UMP_biosynthesis_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-7790:_UMP_biosynthesis_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	4
PWY-7790:_UMP_biosynthesis_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	16
PWY-7790:_UMP_biosynthesis_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	7
PWY-7790:_UMP_biosynthesis_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	4
PWY-7790:_UMP_biosynthesis_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	4
PWY-7790:_UMP_biosynthesis_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6
PWY-7790:_UMP_biosynthesis_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	19
PWY-7790:_UMP_biosynthesis_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-7790:_UMP_biosynthesis_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	8
PWY-7790:_UMP_biosynthesis_II	TRNA-CHARGING-PWY:_tRNA_charging	14
PWY-7790:_UMP_biosynthesis_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	6
PWY-7790:_UMP_biosynthesis_II	VALSYN-PWY:_L-valine_biosynthesis	20
PWY-7791:_UMP_biosynthesis_III	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	16
PWY-7791:_UMP_biosynthesis_III	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	13
PWY-7791:_UMP_biosynthesis_III	PWY-7977:_L-methionine_biosynthesis_IV	16
PWY-7791:_UMP_biosynthesis_III	PWY-8004:_Entner-Doudoroff_pathway_I	1
PWY-7791:_UMP_biosynthesis_III	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PWY-7791:_UMP_biosynthesis_III	PWY-8112:_factor_420_biosynthesis_I_(archaea)	1
PWY-7791:_UMP_biosynthesis_III	PWY-8113:_3PG-factor_420_biosynthesis	1
PWY-7791:_UMP_biosynthesis_III	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5
PWY-7791:_UMP_biosynthesis_III	PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	1
PWY-7791:_UMP_biosynthesis_III	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1
PWY-7791:_UMP_biosynthesis_III	PWY0-1296:_purine_ribonucleosides_degradation	3
PWY-7791:_UMP_biosynthesis_III	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	17
PWY-7791:_UMP_biosynthesis_III	PWY0-1477:_ethanolamine_utilization	2
PWY-7791:_UMP_biosynthesis_III	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	7
PWY-7791:_UMP_biosynthesis_III	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-7791:_UMP_biosynthesis_III	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	4
PWY-7791:_UMP_biosynthesis_III	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	15
PWY-7791:_UMP_biosynthesis_III	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	7
PWY-7791:_UMP_biosynthesis_III	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	4
PWY-7791:_UMP_biosynthesis_III	RHAMCAT-PWY:_L-rhamnose_degradation_I	4
PWY-7791:_UMP_biosynthesis_III	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6
PWY-7791:_UMP_biosynthesis_III	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	18
PWY-7791:_UMP_biosynthesis_III	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-7791:_UMP_biosynthesis_III	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	8
PWY-7791:_UMP_biosynthesis_III	TRNA-CHARGING-PWY:_tRNA_charging	13
PWY-7791:_UMP_biosynthesis_III	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	6
PWY-7791:_UMP_biosynthesis_III	VALSYN-PWY:_L-valine_biosynthesis	20
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	12
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-7977:_L-methionine_biosynthesis_IV	11
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-8004:_Entner-Doudoroff_pathway_I	2
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	6
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	1
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1296:_purine_ribonucleosides_degradation	3
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	12
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1477:_ethanolamine_utilization	1
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	5
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	10
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	7
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	5
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	12
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	6
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	TRNA-CHARGING-PWY:_tRNA_charging	13
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	6
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	VALSYN-PWY:_L-valine_biosynthesis	15
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY-7977:_L-methionine_biosynthesis_IV	10
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY-8004:_Entner-Doudoroff_pathway_I	1
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	1
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	3
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1296:_purine_ribonucleosides_degradation	1
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	10
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1477:_ethanolamine_utilization	1
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	4
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	10
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	6
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	4
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	11
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	5
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	TRNA-CHARGING-PWY:_tRNA_charging	10
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2
PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	VALSYN-PWY:_L-valine_biosynthesis	11
PWY-7977:_L-methionine_biosynthesis_IV	PWY-8004:_Entner-Doudoroff_pathway_I	2
PWY-7977:_L-methionine_biosynthesis_IV	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PWY-7977:_L-methionine_biosynthesis_IV	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	6
PWY-7977:_L-methionine_biosynthesis_IV	PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	1
PWY-7977:_L-methionine_biosynthesis_IV	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	13
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	6
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-7977:_L-methionine_biosynthesis_IV	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	5
PWY-7977:_L-methionine_biosynthesis_IV	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	12
PWY-7977:_L-methionine_biosynthesis_IV	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	7
PWY-7977:_L-methionine_biosynthesis_IV	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	5
PWY-7977:_L-methionine_biosynthesis_IV	RHAMCAT-PWY:_L-rhamnose_degradation_I	4
PWY-7977:_L-methionine_biosynthesis_IV	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	7
PWY-7977:_L-methionine_biosynthesis_IV	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	17
PWY-7977:_L-methionine_biosynthesis_IV	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-7977:_L-methionine_biosynthesis_IV	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	9
PWY-7977:_L-methionine_biosynthesis_IV	TRNA-CHARGING-PWY:_tRNA_charging	13
PWY-7977:_L-methionine_biosynthesis_IV	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2
PWY-7977:_L-methionine_biosynthesis_IV	VALSYN-PWY:_L-valine_biosynthesis	17
PWY-8004:_Entner-Doudoroff_pathway_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	2
PWY-8004:_Entner-Doudoroff_pathway_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1
PWY-8004:_Entner-Doudoroff_pathway_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-8004:_Entner-Doudoroff_pathway_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	2
PWY-8004:_Entner-Doudoroff_pathway_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1
PWY-8004:_Entner-Doudoroff_pathway_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2
PWY-8004:_Entner-Doudoroff_pathway_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	2
PWY-8004:_Entner-Doudoroff_pathway_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2
PWY-8004:_Entner-Doudoroff_pathway_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2
PWY-8004:_Entner-Doudoroff_pathway_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2
PWY-8004:_Entner-Doudoroff_pathway_I	TRNA-CHARGING-PWY:_tRNA_charging	2
PWY-8004:_Entner-Doudoroff_pathway_I	VALSYN-PWY:_L-valine_biosynthesis	2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	RHAMCAT-PWY:_L-rhamnose_degradation_I	1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	TRNA-CHARGING-PWY:_tRNA_charging	1
PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	VALSYN-PWY:_L-valine_biosynthesis	2
PWY-8112:_factor_420_biosynthesis_I_(archaea)	PWY-8113:_3PG-factor_420_biosynthesis	1
PWY-8112:_factor_420_biosynthesis_I_(archaea)	VALSYN-PWY:_L-valine_biosynthesis	1
PWY-8113:_3PG-factor_420_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	4
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	4
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	4
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	6
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	TRNA-CHARGING-PWY:_tRNA_charging	5
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3
PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	VALSYN-PWY:_L-valine_biosynthesis	7
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	PWY0-1296:_purine_ribonucleosides_degradation	1
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2
PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	VALSYN-PWY:_L-valine_biosynthesis	1
PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1
PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1
PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1
PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	VALSYN-PWY:_L-valine_biosynthesis	1
PWY0-1296:_purine_ribonucleosides_degradation	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1
PWY0-1296:_purine_ribonucleosides_degradation	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
PWY0-1296:_purine_ribonucleosides_degradation	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1
