PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-1261:_anhydromuropeptides_recycling_I	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-1479:_tRNA_processing	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY0-862:_(5Z)-dodecenoate_biosynthesis_I	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY66-389:_phytol_degradation	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	2
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	1
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3
PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	3
PWY-5941:_glycogen_degradation_II	PWY-5973:_cis-vaccenate_biosynthesis	1
PWY-5941:_glycogen_degradation_II	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	5
PWY-5941:_glycogen_degradation_II	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	7
PWY-5941:_glycogen_degradation_II	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1
PWY-5941:_glycogen_degradation_II	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1
PWY-5941:_glycogen_degradation_II	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	1
PWY-5941:_glycogen_degradation_II	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1
PWY-5941:_glycogen_degradation_II	PWY-6151:_S-adenosyl-L-methionine_salvage_I	4
PWY-5941:_glycogen_degradation_II	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	4
PWY-5941:_glycogen_degradation_II	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2
PWY-5941:_glycogen_degradation_II	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	7
PWY-5941:_glycogen_degradation_II	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	2
PWY-5941:_glycogen_degradation_II	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	3
PWY-5941:_glycogen_degradation_II	PWY-6353:_purine_nucleotides_degradation_II_(aerobic)	1
PWY-5941:_glycogen_degradation_II	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3
PWY-5941:_glycogen_degradation_II	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	4
PWY-5941:_glycogen_degradation_II	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	5
PWY-5941:_glycogen_degradation_II	PWY-6527:_stachyose_degradation	3
PWY-5941:_glycogen_degradation_II	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1
PWY-5941:_glycogen_degradation_II	PWY-6606:_guanosine_nucleotides_degradation_II	1
PWY-5941:_glycogen_degradation_II	PWY-6608:_guanosine_nucleotides_degradation_III	1
PWY-5941:_glycogen_degradation_II	PWY-6609:_adenine_and_adenosine_salvage_III	3
PWY-5941:_glycogen_degradation_II	PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis	1
PWY-5941:_glycogen_degradation_II	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	3
PWY-5941:_glycogen_degradation_II	PWY-6703:_preQ0_biosynthesis	1
PWY-5941:_glycogen_degradation_II	PWY-6731:_starch_degradation_III	2
PWY-5941:_glycogen_degradation_II	PWY-6823:_molybdopterin_biosynthesis	1
PWY-5941:_glycogen_degradation_II	PWY-6902:_chitin_degradation_II_(Vibrio)	1
PWY-5941:_glycogen_degradation_II	PWY-702:_L-methionine_biosynthesis_II	1
PWY-5941:_glycogen_degradation_II	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3
PWY-5941:_glycogen_degradation_II	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	1
PWY-5941:_glycogen_degradation_II	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1
PWY-5941:_glycogen_degradation_II	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	2
PWY-5941:_glycogen_degradation_II	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1
PWY-5941:_glycogen_degradation_II	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5
PWY-5941:_glycogen_degradation_II	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1
PWY-5941:_glycogen_degradation_II	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2
PWY-5941:_glycogen_degradation_II	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1
PWY-5941:_glycogen_degradation_II	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1
PWY-5941:_glycogen_degradation_II	PWY-7238:_sucrose_biosynthesis_II	7
PWY-5941:_glycogen_degradation_II	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	3
PWY-5941:_glycogen_degradation_II	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4
PWY-5941:_glycogen_degradation_II	PWY-7663:_gondoate_biosynthesis_(anaerobic)	3
PWY-5941:_glycogen_degradation_II	PWY-7664:_oleate_biosynthesis_IV_(anaerobic)	2
PWY-5941:_glycogen_degradation_II	PWY-7790:_UMP_biosynthesis_II	4
PWY-5941:_glycogen_degradation_II	PWY-7791:_UMP_biosynthesis_III	4
PWY-5941:_glycogen_degradation_II	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	2
PWY-5941:_glycogen_degradation_II	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	4
PWY-5941:_glycogen_degradation_II	PWY-7977:_L-methionine_biosynthesis_IV	1
PWY-5941:_glycogen_degradation_II	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	3
PWY-5941:_glycogen_degradation_II	PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	1
PWY-5941:_glycogen_degradation_II	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1
PWY-5941:_glycogen_degradation_II	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	1
PWY-5941:_glycogen_degradation_II	PWY0-1296:_purine_ribonucleosides_degradation	3
PWY-5941:_glycogen_degradation_II	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	2
PWY-5941:_glycogen_degradation_II	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	2
PWY-5941:_glycogen_degradation_II	PWY0-862:_(5Z)-dodecenoate_biosynthesis_I	2
PWY-5941:_glycogen_degradation_II	PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	1
PWY-5941:_glycogen_degradation_II	PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	1
PWY-5941:_glycogen_degradation_II	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3
PWY-5941:_glycogen_degradation_II	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2
PWY-5941:_glycogen_degradation_II	RHAMCAT-PWY:_L-rhamnose_degradation_I	2
PWY-5941:_glycogen_degradation_II	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3
PWY-5941:_glycogen_degradation_II	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1
PWY-5941:_glycogen_degradation_II	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4
PWY-5941:_glycogen_degradation_II	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PWY-5941:_glycogen_degradation_II	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	3
PWY-5941:_glycogen_degradation_II	TRNA-CHARGING-PWY:_tRNA_charging	2
PWY-5941:_glycogen_degradation_II	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	3
PWY-5941:_glycogen_degradation_II	VALSYN-PWY:_L-valine_biosynthesis	4
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-5973:_cis-vaccenate_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-5981:_CDP-diacylglycerol_biosynthesis_III	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6305:_superpathway_of_putrescine_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6353:_purine_nucleotides_degradation_II_(aerobic)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6527:_stachyose_degradation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6606:_guanosine_nucleotides_degradation_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6608:_guanosine_nucleotides_degradation_III	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6609:_adenine_and_adenosine_salvage_III	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6703:_preQ0_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6749:_CMP-legionaminate_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6803:_phosphatidylcholine_acyl_editing	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6823:_molybdopterin_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6859:_all-trans-farnesol_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6902:_chitin_degradation_II_(Vibrio)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-6969:_TCA_cycle_V_(2-oxoglutarate_synthase)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-702:_L-methionine_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7118:_chitin_deacetylation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7238:_sucrose_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7242:_D-fructuronate_degradation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7409:_phospholipid_remodeling_(phosphatidylethanolamine,_yeast)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7664:_oleate_biosynthesis_IV_(anaerobic)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7790:_UMP_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7883:_anhydromuropeptides_recycling_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-7977:_L-methionine_biosynthesis_IV	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-8131:_5'-deoxyadenosine_degradation_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1261:_anhydromuropeptides_recycling_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1296:_purine_ribonucleosides_degradation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1338:_polymyxin_resistance	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1477:_ethanolamine_utilization	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY0-862:_(5Z)-dodecenoate_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	RHAMCAT-PWY:_L-rhamnose_degradation_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	SO4ASSIM-PWY:_assimilatory_sulfate_reduction_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	SULFATE-CYS-PWY:_superpathway_of_sulfate_assimilation_and_cysteine_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	VALSYN-PWY:_L-valine_biosynthesis	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-5981:_CDP-diacylglycerol_biosynthesis_III	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6270:_isoprene_biosynthesis_I	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6305:_superpathway_of_putrescine_biosynthesis	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6353:_purine_nucleotides_degradation_II_(aerobic)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6527:_stachyose_degradation	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6606:_guanosine_nucleotides_degradation_II	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6608:_guanosine_nucleotides_degradation_III	2
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6703:_preQ0_biosynthesis	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6731:_starch_degradation_III	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6749:_CMP-legionaminate_biosynthesis_I	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6803:_phosphatidylcholine_acyl_editing	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6823:_molybdopterin_biosynthesis	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6859:_all-trans-farnesol_biosynthesis	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6902:_chitin_degradation_II_(Vibrio)	2
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	2
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-6969:_TCA_cycle_V_(2-oxoglutarate_synthase)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-702:_L-methionine_biosynthesis_II	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7118:_chitin_deacetylation	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	4
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	3
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7238:_sucrose_biosynthesis_II	2
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7242:_D-fructuronate_degradation	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	2
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis	2
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7316:_dTDP-N-acetylviosamine_biosynthesis	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7409:_phospholipid_remodeling_(phosphatidylethanolamine,_yeast)	1
PWY-5973:_cis-vaccenate_biosynthesis	PWY-7560:_methylerythritol_phosphate_pathway_II	1
