CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,6
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,6
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6151:_S-adenosyl-L-methionine_salvage_I,4
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,6
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-621:_sucrose_degradation_III_(sucrose_invertase),2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6270:_isoprene_biosynthesis_I,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,6
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6527:_stachyose_degradation,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6588:_pyruvate_fermentation_to_acetone,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6609:_adenine_and_adenosine_salvage_III,6
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6700:_queuosine_biosynthesis_I_(de_novo),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6703:_preQ0_biosynthesis,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6731:_starch_degradation_III,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6823:_molybdopterin_biosynthesis,4
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6897:_thiamine_diphosphate_salvage_II,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6901:_superpathway_of_glucose_and_xylose_degradation,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,3
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,6
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,4
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7238:_sucrose_biosynthesis_II,3
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7242:_D-fructuronate_degradation,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),3
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7560:_methylerythritol_phosphate_pathway_II,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7663:_gondoate_biosynthesis_(anaerobic),2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7790:_UMP_biosynthesis_II,5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7791:_UMP_biosynthesis_III,5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-7977:_L-methionine_biosynthesis_IV,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-8004:_Entner-Doudoroff_pathway_I,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-8131:_5'-deoxyadenosine_degradation_II,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,6
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY0-1061:_superpathway_of_L-alanine_biosynthesis,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY0-1296:_purine_ribonucleosides_degradation,3
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY0-1477:_ethanolamine_utilization,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,RHAMCAT-PWY:_L-rhamnose_degradation_I,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),5
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,4
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,TRNA-CHARGING-PWY:_tRNA_charging,4
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
CALVIN-PWY:_Calvin-Benson-Bassham_cycle,VALSYN-PWY:_L-valine_biosynthesis,7
CITRULBIO-PWY:_L-citrulline_biosynthesis,COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis,1
CITRULBIO-PWY:_L-citrulline_biosynthesis,FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,GLUTORN-PWY:_L-ornithine_biosynthesis_I,1
CITRULBIO-PWY:_L-citrulline_biosynthesis,HISDEG-PWY:_L-histidine_degradation_I,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,HISTSYN-PWY:_L-histidine_biosynthesis,1
CITRULBIO-PWY:_L-citrulline_biosynthesis,PANTO-PWY:_phosphopantothenate_biosynthesis_I,1
CITRULBIO-PWY:_L-citrulline_biosynthesis,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-3841:_folate_transformations_II_(plants),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-4984:_urea_cycle,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-5030:_L-histidine_degradation_III,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),1
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-5686:_UMP_biosynthesis_I,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-5695:_inosine_5'-phosphate_degradation,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-5973:_cis-vaccenate_biosynthesis,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,1
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-6609:_adenine_and_adenosine_salvage_III,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,1
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7790:_UMP_biosynthesis_II,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7791:_UMP_biosynthesis_III,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
CITRULBIO-PWY:_L-citrulline_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,2
CITRULBIO-PWY:_L-citrulline_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),16
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,5
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis,13
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),GLUCONEO-PWY:_gluconeogenesis_I,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),GLUTORN-PWY:_L-ornithine_biosynthesis_I,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),8
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),HISDEG-PWY:_L-histidine_degradation_I,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),HISTSYN-PWY:_L-histidine_biosynthesis,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),HSERMETANA-PWY:_L-methionine_biosynthesis_III,4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,7
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PANTO-PWY:_phosphopantothenate_biosynthesis_I,14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PENTOSE-P-PWY:_pentose_phosphate_pathway,4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-1042:_glycolysis_IV,7
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-2941:_L-lysine_biosynthesis_II,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-2942:_L-lysine_biosynthesis_III,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-3841:_folate_transformations_II_(plants),15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-4041:_&gamma;-glutamyl_cycle,4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5030:_L-histidine_degradation_III,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5097:_L-lysine_biosynthesis_VI,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5103:_L-isoleucine_biosynthesis_III,10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5659:_GDP-mannose_biosynthesis,4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5667:_CDP-diacylglycerol_biosynthesis_I,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5686:_UMP_biosynthesis_I,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5695:_inosine_5'-phosphate_degradation,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5941:_glycogen_degradation_II,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5973:_cis-vaccenate_biosynthesis,11
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6123:_inosine-5'-phosphate_biosynthesis_I,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6124:_inosine-5'-phosphate_biosynthesis_II,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6143:_CMP-pseudaminate_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6151:_S-adenosyl-L-methionine_salvage_I,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-621:_sucrose_degradation_III_(sucrose_invertase),4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6270:_isoprene_biosynthesis_I,5
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6527:_stachyose_degradation,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6608:_guanosine_nucleotides_degradation_III,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6609:_adenine_and_adenosine_salvage_III,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6700:_queuosine_biosynthesis_I_(de_novo),15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6703:_preQ0_biosynthesis,12
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6731:_starch_degradation_III,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6823:_molybdopterin_biosynthesis,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6897:_thiamine_diphosphate_salvage_II,5
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6901:_superpathway_of_glucose_and_xylose_degradation,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6902:_chitin_degradation_II_(Vibrio),3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),4
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,10
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,9
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,6
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7238:_sucrose_biosynthesis_II,7
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7242:_D-fructuronate_degradation,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,2
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),7
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7560:_methylerythritol_phosphate_pathway_II,5
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7663:_gondoate_biosynthesis_(anaerobic),11
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7790:_UMP_biosynthesis_II,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7791:_UMP_biosynthesis_III,15
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),16
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),14
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-7977:_L-methionine_biosynthesis_IV,11
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),PWY-8004:_Entner-Doudoroff_pathway_I,2
